date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:20	3942/3942	---M--	200	added ('OK')	image/png	etag:%221c6661-f66-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/icons/bouchers-icon-2.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/icons/bouchers-icon-2.png	(from http://vecurosoft.com/products/html/mixlax/demo/pricing.html)
19:56:21	95113/95113	---M--	200	added ('OK')	image/jpeg	etag:%221c662d-17389-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bouchers/bouchers-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bouchers/bouchers-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/pricing.html)
19:56:21	6419/6419	---M--	200	added ('OK')	image/jpeg	etag:%221c663b-1913-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/features/features-img-2.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/features/features-img-2.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/features.html)
19:56:23	8541/8541	---M--	200	added ('OK')	image/jpeg	etag:%221c663c-215d-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/features/features-img-3.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/features/features-img-3.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/features.html)
19:56:24	13818/13818	---M--	200	added ('OK')	image/jpeg	etag:%221c663d-35fa-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/features/features-img-4.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/features/features-img-4.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/features.html)
19:56:24	6473/6473	---M--	200	added ('OK')	image/jpeg	etag:%221c663a-1949-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/features/features-img-1.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/features/features-img-1.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/features.html)
19:56:54	2435334/2435334	---M--	200	added ('OK')	image/png	etag:%221c6607-252906-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/appoinment-sec-bg.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/appoinment-sec-bg.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:57:05	252203/252203	---M--	200	added ('OK')	image/jpeg	etag:%221c6603-3d92b-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/404-page-bg.jpg	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/404-page-bg.jpg	(from http://vecurosoft.com/products/html/mixlax/demo/error.html)
19:57:31	2484845/2484845	---M--	200	added ('OK')	image/png	etag:%221c6613-25ea6d-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/testomonial-bg-img-3-1.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/testomonial-bg-img-3-1.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-3.html)
19:58:08	811632/811632	UR-M--	200	added ('Partial%20Content')	image/png	etag:%221c6654-c6270-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-2-1.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-2-1.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-2.html)
19:58:11	700209/700209	UR-M--	200	added ('Partial%20Content')	image/png	etag:%221c6656-aaf31-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-2-3.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-2-3.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-2.html)
19:58:18	1541224/1541224	UR-M--	200	added ('Partial%20Content')	image/png	etag:%221c6604-178468-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/about-features-bg-1.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/bg-img/about-features-bg-1.png	(from http://vecurosoft.com/products/html/mixlax/demo/assets/css/style.css)
19:58:29	895963/895963	UR-M--	200	added ('Partial%20Content')	image/png	etag:%221c6655-dabdb-5a5f283d50e00%22	http://vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-2-2.png	D:/Extra/College/Sem%204/FinalBeautyParlor/vecurosoft.com/products/html/mixlax/demo/assets/img/hero/hero-2-2.png	(from http://vecurosoft.com/products/html/mixlax/demo/index-2.html)
